Comunidades y Ciudades Autónomas;Sectores de actividad;Tipo de indicador;Componentes del coste;Periodo;Total
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2020;22.426,66
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2019;23.548,70
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2018;24.335,01
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2017;24.393,38
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2016;24.543,49
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2015;24.793,16
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2014;24.784,00
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2013;24.336,45
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2012;23.510,92
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2011;23.080,87
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2010;22.739,92
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2009;21.719,17
01 Andalucía;Industria;Valor absoluto;Sueldos y salarios;2008;21.523,10
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2020;21.692,75
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2019;20.905,48
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2018;20.853,79
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2017;20.858,21
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2016;20.836,54
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2015;20.665,06
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2014;20.893,40
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2013;22.561,74
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2012;21.460,44
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2011;21.483,73
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2010;20.682,98
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2009;19.916,61
01 Andalucía;Construcción;Valor absoluto;Sueldos y salarios;2008;19.421,89
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2020;19.934,47
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2019;20.028,18
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2018;19.438,66
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2017;19.684,93
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2016;19.824,55
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2015;20.114,30
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2014;19.751,27
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2013;19.656,91
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2012;19.890,63
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2011;20.450,81
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2010;20.326,49
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2009;20.662,82
01 Andalucía;Servicios;Valor absoluto;Sueldos y salarios;2008;19.858,56
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2020;24.676,51
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2019;27.165,98
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2018;26.716,39
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2017;26.996,76
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2016;26.093,26
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2015;26.029,71
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2014;25.555,52
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2013;24.486,26
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2012;24.632,48
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2011;24.758,29
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2010;24.484,85
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2009;23.609,11
02 Aragón;Industria;Valor absoluto;Sueldos y salarios;2008;23.348,60
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2020;24.143,93
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2019;23.397,80
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2018;23.471,18
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2017;22.697,29
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2016;21.057,81
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2015;20.911,72
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2014;21.038,19
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2013;21.584,73
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2012;22.532,34
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2011;21.534,21
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2010;21.956,13
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2009;21.319,14
02 Aragón;Construcción;Valor absoluto;Sueldos y salarios;2008;21.700,22
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2020;20.725,02
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2019;21.221,51
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2018;20.299,35
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2017;19.999,43
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2016;20.243,33
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2015;20.840,45
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2014;20.268,06
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2013;20.445,59
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2012;20.348,30
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2011;20.574,78
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2010;20.857,56
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2009;21.085,49
02 Aragón;Servicios;Valor absoluto;Sueldos y salarios;2008;20.408,59
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2020;29.311,34
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2019;31.066,54
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2018;29.893,40
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2017;29.375,81
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2016;31.173,07
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2015;28.914,64
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2014;28.530,16
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2013;28.069,76
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2012;27.112,59
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2011;27.093,53
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2010;26.242,52
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2009;25.623,96
03 Asturias, Principado de;Industria;Valor absoluto;Sueldos y salarios;2008;25.197,56
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2020;25.291,67
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2019;25.763,19
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2018;25.204,61
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2017;24.716,79
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2016;24.863,92
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2015;25.315,76
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2014;25.523,16
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2013;23.779,08
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2012;23.958,95
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2011;23.515,24
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2010;25.066,43
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2009;24.378,91
03 Asturias, Principado de;Construcción;Valor absoluto;Sueldos y salarios;2008;22.578,18
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2020;22.363,47
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2019;22.478,83
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2018;21.858,50
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2017;21.971,45
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2016;21.199,17
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2015;20.730,81
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2014;20.528,72
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2013;20.763,19
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2012;20.468,17
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2011;21.147,30
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2010;21.246,38
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2009;21.049,75
03 Asturias, Principado de;Servicios;Valor absoluto;Sueldos y salarios;2008;19.992,17
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2020;22.034,59
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2019;23.597,61
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2018;23.122,97
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2017;23.028,71
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2016;22.103,04
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2015;22.923,41
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2014;24.401,04
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2013;23.359,73
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2012;23.723,08
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2011;23.819,01
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2010;22.767,14
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2009;22.328,03
04 Balears, Illes;Industria;Valor absoluto;Sueldos y salarios;2008;20.777,61
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2020;20.887,75
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2019;22.022,86
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2018;21.153,76
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2017;20.110,99
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2016;19.459,59
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2015;19.453,68
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2014;20.253,96
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2013;19.642,29
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2012;19.877,89
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2011;19.760,37
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2010;19.894,86
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2009;18.403,77
04 Balears, Illes;Construcción;Valor absoluto;Sueldos y salarios;2008;18.525,01
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2020;19.593,25
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2019;22.485,20
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2018;22.482,52
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2017;21.736,54
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2016;21.213,16
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2015;21.486,44
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2014;20.843,57
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2013;20.746,72
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2012;20.823,38
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2011;21.225,84
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2010;21.293,71
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2009;21.335,33
04 Balears, Illes;Servicios;Valor absoluto;Sueldos y salarios;2008;20.675,21
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2020;21.323,83
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2019;21.906,42
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2018;21.904,65
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2017;21.620,52
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2016;21.713,33
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2015;21.648,87
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2014;21.180,16
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2013;21.961,98
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2012;21.325,53
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2011;21.464,70
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2010;20.510,08
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2009;20.341,99
05 Canarias;Industria;Valor absoluto;Sueldos y salarios;2008;19.520,94
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2020;19.027,04
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2019;20.311,01
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2018;19.374,72
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2017;18.924,70
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2016;18.902,30
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2015;18.422,19
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2014;18.971,52
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2013;17.256,45
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2012;17.577,84
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2011;17.667,60
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2010;17.329,39
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2009;17.520,05
05 Canarias;Construcción;Valor absoluto;Sueldos y salarios;2008;16.775,18
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2020;16.941,19
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2019;19.562,23
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2018;19.361,08
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2017;19.013,95
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2016;18.932,67
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2015;19.225,13
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2014;18.650,29
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2013;18.499,38
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2012;18.552,06
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2011;18.794,63
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2010;18.654,74
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2009;18.844,79
05 Canarias;Servicios;Valor absoluto;Sueldos y salarios;2008;18.474,07
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2020;26.209,79
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2019;27.196,61
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2018;26.921,70
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2017;27.299,51
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2016;26.783,61
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2015;26.824,66
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2014;26.500,00
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2013;25.225,02
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2012;25.180,36
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2011;24.799,57
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2010;24.142,28
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2009;23.776,47
06 Cantabria;Industria;Valor absoluto;Sueldos y salarios;2008;23.956,95
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2020;21.510,73
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2019;22.676,41
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2018;21.245,41
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2017;20.167,43
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2016;20.448,70
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2015;21.309,93
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2014;21.083,13
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2013;21.121,05
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2012;20.566,34
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2011;21.311,97
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2010;21.046,74
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2009;20.529,12
06 Cantabria;Construcción;Valor absoluto;Sueldos y salarios;2008;19.913,40
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2020;20.975,65
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2019;21.464,65
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2018;20.978,21
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2017;20.485,18
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2016;20.566,46
