Comunidades y Ciudades Autónomas;Sectores de actividad;Tipo de indicador;Componentes del coste;Periodo;Total
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2015;19.355,25
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2014;19.303,09
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2013;18.739,10
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2012;18.879,65
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2011;19.715,48
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2010;19.699,32
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2009;19.634,83
06 Cantabria;Servicios;Valor absoluto;Sueldos y salarios;2008;19.074,72
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2020;24.855,59
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2019;25.456,58
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2018;24.797,12
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2017;24.876,43
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2016;24.927,45
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2015;24.659,94
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2014;24.682,62
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2013;23.950,47
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2012;24.112,34
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2011;24.229,82
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2010;23.555,35
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2009;22.644,30
07 Castilla y León;Industria;Valor absoluto;Sueldos y salarios;2008;22.390,24
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2020;21.697,84
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2019;21.727,93
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2018;21.358,49
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2017;19.944,72
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2016;20.142,96
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2015;20.865,72
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2014;19.740,36
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2013;19.984,23
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2012;20.160,69
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2011;19.851,10
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2010;19.132,34
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2009;19.952,31
07 Castilla y León;Construcción;Valor absoluto;Sueldos y salarios;2008;18.460,36
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2020;19.840,38
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2019;19.845,97
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2018;19.498,46
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2017;19.260,80
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2016;19.555,16
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2015;19.537,60
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2014;18.909,83
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2013;19.148,32
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2012;19.580,18
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2011;20.140,76
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2010;20.121,06
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2009;20.145,64
07 Castilla y León;Servicios;Valor absoluto;Sueldos y salarios;2008;19.380,63
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2020;22.914,28
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2019;23.396,92
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2018;23.460,37
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2017;23.024,82
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2016;22.756,74
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2015;22.927,86
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2014;22.870,30
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2013;22.605,33
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2012;22.318,25
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2011;22.011,92
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2010;21.372,70
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2009;20.575,40
08 Castilla - La Mancha;Industria;Valor absoluto;Sueldos y salarios;2008;19.531,00
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2020;18.916,16
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2019;19.644,88
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2018;19.581,21
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2017;18.453,50
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2016;18.105,69
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2015;18.739,17
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2014;18.238,81
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2013;20.078,13
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2012;19.500,24
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2011;19.590,89
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2010;19.190,88
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2009;18.441,25
08 Castilla - La Mancha;Construcción;Valor absoluto;Sueldos y salarios;2008;17.659,59
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2020;19.866,72
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2019;19.721,04
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2018;19.299,63
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2017;19.909,94
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2016;19.517,72
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2015;19.285,12
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2014;20.367,13
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2013;20.110,03
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2012;20.109,05
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2011;20.291,21
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2010;19.766,91
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2009;20.172,97
08 Castilla - La Mancha;Servicios;Valor absoluto;Sueldos y salarios;2008;19.377,43
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2020;28.665,60
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2019;30.532,07
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2018;30.298,98
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2017;30.222,41
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2016;30.133,81
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2015;30.280,86
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2014;29.773,52
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2013;29.253,83
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2012;28.898,89
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2011;28.365,68
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2010;27.477,59
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2009;26.895,20
09 Cataluña;Industria;Valor absoluto;Sueldos y salarios;2008;26.166,35
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2020;25.215,47
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2019;24.287,88
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2018;23.726,72
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2017;23.774,90
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2016;24.060,01
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2015;23.519,68
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2014;24.569,96
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2013;25.059,41
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2012;24.584,38
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2011;24.096,49
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2010;23.446,83
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2009;24.187,80
09 Cataluña;Construcción;Valor absoluto;Sueldos y salarios;2008;22.768,68
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2020;23.037,17
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2019;24.096,54
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2018;23.463,18
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2017;22.869,36
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2016;22.939,27
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2015;22.930,46
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2014;22.495,67
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2013;23.121,55
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2012;23.374,29
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2011;23.576,24
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2010;23.419,79
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2009;22.950,50
09 Cataluña;Servicios;Valor absoluto;Sueldos y salarios;2008;22.644,74
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2020;22.767,14
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2019;23.572,24
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2018;22.981,21
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2017;23.045,55
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2016;22.599,81
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2015;22.720,52
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2014;22.854,88
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2013;22.365,25
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2012;22.123,79
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2011;22.147,24
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2010;21.455,48
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2009;20.905,98
10 Comunitat Valenciana;Industria;Valor absoluto;Sueldos y salarios;2008;20.293,72
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2020;20.125,33
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2019;20.514,24
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2018;20.552,00
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2017;19.993,90
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2016;19.932,15
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2015;22.265,55
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2014;21.474,23
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2013;20.547,86
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2012;21.249,23
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2011;20.354,91
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2010;19.923,92
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2009;20.130,95
10 Comunitat Valenciana;Construcción;Valor absoluto;Sueldos y salarios;2008;18.301,89
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2020;19.613,19
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2019;20.133,40
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2018;19.861,78
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2017;19.953,32
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2016;19.632,17
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2015;19.172,20
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2014;19.034,49
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2013;19.527,45
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2012;19.868,69
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2011;19.958,34
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2010;19.764,37
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2009;19.567,27
10 Comunitat Valenciana;Servicios;Valor absoluto;Sueldos y salarios;2008;19.159,85
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2020;21.501,88
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2019;21.284,75
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2018;20.919,24
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2017;20.637,58
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2016;20.256,89
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2015;20.542,20
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2014;20.420,46
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2013;20.634,34
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2012;20.929,85
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2011;20.267,59
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2010;19.253,39
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2009;18.848,85
11 Extremadura;Industria;Valor absoluto;Sueldos y salarios;2008;18.757,25
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2020;18.615,83
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2019;18.815,29
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2018;18.377,78
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2017;18.288,81
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2016;18.447,02
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2015;18.581,35
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2014;17.940,79
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2013;17.133,75
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2012;17.905,88
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2011;17.794,46
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2010;17.907,27
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2009;16.795,82
11 Extremadura;Construcción;Valor absoluto;Sueldos y salarios;2008;15.877,93
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2020;18.079,56
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2019;18.938,98
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2018;18.390,70
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2017;18.159,29
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2016;18.522,07
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2015;18.562,18
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2014;18.474,17
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2013;18.208,61
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2012;18.944,58
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2011;19.581,04
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2010;19.397,33
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2009;19.197,24
11 Extremadura;Servicios;Valor absoluto;Sueldos y salarios;2008;18.238,98
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2020;25.219,85
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2019;25.871,64
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2018;25.008,11
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2017;24.047,60
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2016;23.858,23
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2015;23.097,33
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2014;22.872,87
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2013;22.999,35
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2012;22.078,26
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2011;21.895,47
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2010;21.660,18
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2009;20.773,40
12 Galicia;Industria;Valor absoluto;Sueldos y salarios;2008;20.293,86
12 Galicia;Construcción;Valor absoluto;Sueldos y salarios;2020;21.840,13
12 Galicia;Construcción;Valor absoluto;Sueldos y salarios;2019;22.525,48
12 Galicia;Construcción;Valor absoluto;Sueldos y salarios;2018;21.166,90
12 Galicia;Construcción;Valor absoluto;Sueldos y salarios;2017;19.853,94
