"Año";"Periodo";"Interrupciones voluntarias del embarazo"
"1987";"Año";"1,99"
"1988";"Año";"3,07"
"1989";"Año";"3,56"
"1990";"Año";"4,29"
"1991";"Año";"4,79"
"1992";"Año";"5,1"
"1993";"Año";"5,15"
"1994";"Año";"5,38"
"1995";"Año";"5,53"
"1996";"Año";"5,69"
"1997";"Año";"5,52"
"1998";"Año";"6"
"1999";"Año";"6,52"
"2000";"Año";"7,14"
"2001";"Año";"7,66"
"2002";"Año";"8,46"
"2003";"Año";"8,77"
"2004";"Año";"8,94"
"2005";"Año";"9,6"
"2006";"Año";"10,62"
"2007";"Año";"11,49"
"2008";"Año";"11,78"
"2009";"Año";"11,41"
"2010";"Año";"11,71"
"2011";"Año";"12,47"
"2012";"Año";"12,12"
"2013";"Año";"11,74"
"2014";"Año";"10,46"
"2015";"Año";"10,4"
"2016";"Año";"10,36"
"2017";"Año";"10,51"
"2018";"Año";"11,12"
"2019";"Año";"11,53"
"2020";"Año";"10,33"
;;
;;
"Métrica":"Interrupciones voluntarias del embarazo"
"Fuente":"Ministerio de Sanidad, Servicios Sociales e Igualdad"
"Clasificación":""
"Unidad":"Tasa de aborto por cada 1.000 mujeres"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/aumentan-ligeramente-abortos-94123-2017/0be0ce15-215f-46e3-997d-9e90a2913b7b"
"Titulo":"Evolución del número de interrupciones voluntarias del embarazo en España"
"Subtitulo":"(Tasa por 1.000 mujeres)"
