Totales Territoriales;Nacionalidad;Periodo;Total
Total Nacional;Ambas nacionalidades;2020;32,28
Total Nacional;Ambas nacionalidades;2019;34,20
Total Nacional;Ambas nacionalidades;2018;35,42
Total Nacional;Ambas nacionalidades;2017;37,22
Total Nacional;Ambas nacionalidades;2016;38,53
Total Nacional;Ambas nacionalidades;2015;39,00
Total Nacional;Ambas nacionalidades;2014;39,14
Total Nacional;Ambas nacionalidades;2013;38,29
Total Nacional;Ambas nacionalidades;2012;40,18
Total Nacional;Ambas nacionalidades;2011;41,26
Total Nacional;Ambas nacionalidades;2010;42,19
Total Nacional;Ambas nacionalidades;2009;42,61
Total Nacional;Ambas nacionalidades;2008;44,68
Total Nacional;Ambas nacionalidades;2007;42,71
Total Nacional;Ambas nacionalidades;2006;42,49
Total Nacional;Ambas nacionalidades;2005;41,47
Total Nacional;Ambas nacionalidades;2004;41,04
Total Nacional;Ambas nacionalidades;2003;40,38
Total Nacional;Ambas nacionalidades;2002;38,88
Total Nacional;Ambas nacionalidades;2001;38,27
Total Nacional;Ambas nacionalidades;2000;37,54
Total Nacional;Ambas nacionalidades;1999;36,01
Total Nacional;Ambas nacionalidades;1998;34,69
Total Nacional;Ambas nacionalidades;1997;35,22
Total Nacional;Ambas nacionalidades;1996;34,85
Total Nacional;Ambas nacionalidades;1995;35,27
Total Nacional;Ambas nacionalidades;1994;36,18
Total Nacional;Ambas nacionalidades;1993;38,18
Total Nacional;Ambas nacionalidades;1992;39,80
Total Nacional;Ambas nacionalidades;1991;40,36
Total Nacional;Ambas nacionalidades;1990;41,42
Total Nacional;Ambas nacionalidades;1989;42,64
Total Nacional;Ambas nacionalidades;1988;44,37
Total Nacional;Ambas nacionalidades;1987;45,75
Total Nacional;Ambas nacionalidades;1986;47,43
Total Nacional;Ambas nacionalidades;1985;49,68
Total Nacional;Ambas nacionalidades;1984;51,90
Total Nacional;Ambas nacionalidades;1983;53,57
Total Nacional;Ambas nacionalidades;1982;57,30
Total Nacional;Ambas nacionalidades;1981;59,67
Total Nacional;Ambas nacionalidades;1980;64,45
Total Nacional;Ambas nacionalidades;1979;68,52
Total Nacional;Ambas nacionalidades;1978;73,10
Total Nacional;Ambas nacionalidades;1977;75,93
Total Nacional;Ambas nacionalidades;1976;78,98
Total Nacional;Ambas nacionalidades;1975;78,63
