Comunidades y Ciudades Autónomas;Nacionalidad;Periodo;Total
Total Nacional;Ambas nacionalidades;2020;7,15
Total Nacional;Ambas nacionalidades;2019;7,62
Total Nacional;Ambas nacionalidades;2018;7,94
Total Nacional;Ambas nacionalidades;2017;8,41
Total Nacional;Ambas nacionalidades;2016;8,80
Total Nacional;Ambas nacionalidades;2015;9,02
Total Nacional;Ambas nacionalidades;2014;9,17
Total Nacional;Ambas nacionalidades;2013;9,11
Total Nacional;Ambas nacionalidades;2012;9,69
Total Nacional;Ambas nacionalidades;2011;10,07
Total Nacional;Ambas nacionalidades;2010;10,42
Total Nacional;Ambas nacionalidades;2009;10,65
Total Nacional;Ambas nacionalidades;2008;11,28
Total Nacional;Ambas nacionalidades;2007;10,86
Total Nacional;Ambas nacionalidades;2006;10,85
Total Nacional;Ambas nacionalidades;2005;10,65
Total Nacional;Ambas nacionalidades;2004;10,57
Total Nacional;Ambas nacionalidades;2003;10,44
Total Nacional;Ambas nacionalidades;2002;10,08
